Region,documentid,stanzaid,stage,ZA,HJ,ZC,GM,HX,LX,JN,XS,ZZ
guangdong,gd_meeting2,gd_mt2_st4,stage1,0,1,0,0,0,0,0,0,0
guangdong,gd_meeting2,gd_mt2_st14,stage1,0,0,0,1,1,0,0,0,0
guangdong,gd_meeting2,gd_mt2_st48,stage1,1,0,1,0,0,0,0,0,0
guangdong,gd_meeting2,gd_mt2_st50,stage1,1,1,0,0,0,0,1,1,0
guangdong,gd_meeting2,gd_mt2_st53,stage1,1,0,0,0,0,0,0,0,0
guangdong,gd_meeting2,gd_mt2_st80,stage1,0,0,1,0,0,0,0,0,0
guangdong,gd_meeting2,gd_mt2_st82,stage1,0,0,0,0,0,0,0,0,1
guangdong,gd_meeting2,gd_mt2_st102,stage1,1,0,1,0,0,0,0,1,1
guangdong,gd_meeting2,gd_mt2_st111,stage1,1,0,0,1,0,0,0,0,0
guangdong,gd_meeting2,gd_mt2_st112,stage1,0,0,0,1,1,0,0,0,0
guangdong,gd_meeting2,gd_mt2_st113,stage1,0,1,0,0,0,0,0,0,0
guangdong,gd_meeting2,gd_mt2_st120,stage1,0,0,0,1,0,0,0,0,0
guangdong,gd_meeting2,gd_mt2_st143,stage1,0,1,1,0,0,0,0,0,0
guangdong,gd_meeting2,gd_mt2_st173,stage1,0,0,0,1,1,0,0,0,0
guangdong,gd_meeting2,gd_mt2_st175,stage1,0,0,0,1,1,0,0,0,0
guangdong,gd_meeting2,gd_mt2_st195,stage1,1,0,1,0,0,0,0,0,0
guangdong,gd_meeting2,gd_mt2_st215,stage1,0,1,1,0,0,0,1,1,0
guangdong,gd_meeting2,gd_mt2_st217,stage1,0,0,0,0,0,1,0,1,0
guangdong,gd_meeting2,gd_mt2_st230,stage1,0,0,0,1,1,0,0,0,0
guangdong,gd_meeting2,gd_mt2_st259,stage1,1,0,1,0,0,0,1,1,0
guangdong,gd_meeting2,gd_mt2_st4,stage2,0,0,1,0,0,0,0,0,0
guangdong,gd_meeting2,gd_mt2_st14,stage2,0,0,0,0,1,0,0,0,0
guangdong,gd_meeting2,gd_mt2_st48,stage2,0,1,0,0,0,0,1,1,1
guangdong,gd_meeting2,gd_mt2_st50,stage2,0,1,0,0,0,0,0,1,0
guangdong,gd_meeting2,gd_mt2_st53,stage2,1,0,1,0,0,0,0,0,0
guangdong,gd_meeting2,gd_mt2_st80,stage2,1,0,1,0,0,0,0,0,0
guangdong,gd_meeting2,gd_mt2_st82,stage2,0,1,0,0,0,0,1,1,1
guangdong,gd_meeting2,gd_mt2_st102,stage2,0,0,1,0,1,0,0,1,0
guangdong,gd_meeting2,gd_mt2_st111,stage2,1,0,1,0,0,0,0,0,0
guangdong,gd_meeting2,gd_mt2_st112,stage2,0,0,0,0,1,0,0,0,0
guangdong,gd_meeting2,gd_mt2_st113,stage2,1,0,0,0,0,0,0,0,0
guangdong,gd_meeting2,gd_mt2_st120,stage2,0,0,0,0,1,1,0,0,0
guangdong,gd_meeting2,gd_mt2_st143,stage2,1,0,1,0,0,0,0,0,0
guangdong,gd_meeting2,gd_mt2_st4,stage3,0,0,0,0,0,0,1,1,0
guangdong,gd_meeting2,gd_mt2_st14,stage3,1,0,0,0,0,0,0,0,0
guangdong,gd_meeting2,gd_mt2_st48,stage3,1,0,0,1,0,0,0,1,0
guangdong,gd_meeting2,gd_mt2_st50,stage3,0,0,1,0,0,0,0,0,0
guangdong,gd_meeting1,gd_mt1_st12,stage1,0,1,0,0,0,0,0,0,0
guangdong,gd_meeting1,gd_mt1_st18,stage1,0,0,0,1,1,0,0,0,0
guangdong,gd_meeting1,gd_mt1_st21,stage1,0,0,1,1,0,0,0,0,0
guangdong,gd_meeting1,gd_mt1_st32,stage1,1,0,0,0,0,0,0,0,0
guangdong,gd_meeting1,gd_mt1_st50,stage1,1,1,1,0,0,0,0,0,0
guangdong,gd_meeting1,gd_mt1_st12,stage2,0,0,1,0,0,0,0,0,0
guangdong,gd_meeting1,gd_mt1_st18,stage2,1,0,0,0,0,0,1,1,1
guangdong,gd_meeting1,gd_mt1_st21,stage2,1,1,0,0,0,0,0,0,0
guangdong,gd_meeting1,gd_mt1_st32,stage2,0,1,0,0,0,0,0,1,1
guangdong,gd_meeting1,gd_mt1_st50,stage2,1,1,0,0,0,1,0,0,0
guangdong,gd_meeting1,gd_mt1_st68,stage2,0,0,1,0,1,0,1,0,0
guangdong,gd_meeting1,gd_mt1_st76,stage2,1,0,0,0,0,0,0,0,0
guangdong,gd_meeting1,gd_mt1_st12,stage3,0,0,0,0,0,1,0,0,0
guangdong,gd_meeting1,gd_mt1_st18,stage3,0,1,0,0,1,0,0,0,0
guangdong,gd_meeting1,gd_mt1_st21,stage3,1,0,0,0,0,0,0,0,0
guangdong,gd_meeting1,gd_mt1_st32,stage3,1,0,0,0,0,0,0,0,0
guangdong,gd_meeting1,gd_mt1_st50,stage3,1,0,0,1,0,0,0,0,0
guangdong,gd_meeting1,gd_mt1_st68,stage3,1,0,0,1,0,0,1,1,0
guangdong,gd_meeting1,gd_mt1_st76,stage3,0,0,1,0,0,0,0,1,1
guangdong,gd_meeting1,gd_mt1_st89,stage3,0,1,0,0,0,0,0,0,0
guangdong,gd_meeting1,gd_mt1_st92,stage3,0,1,0,0,1,0,1,0,0
guangdong,gd_meeting1,gd_mt1_st93,stage3,0,0,1,0,0,0,0,1,0
guangdong,gd_meeting1,gd_mt1_st97,stage3,0,1,0,0,1,0,1,0,0
guangdong,gd_meeting1,gd_mt1_st118,stage3,0,0,0,0,0,1,0,0,0
guangdong,gd_meeting1,gd_mt1_st138,stage3,0,0,1,0,0,0,0,1,0
guangdong,gd_meeting1,gd_mt1_st142,stage3,0,0,1,0,0,0,0,1,1
guangdong,gd_meeting1,gd_mt1_st148,stage3,0,0,1,0,0,0,0,1,1
guangdong,gd_meeting1,gd_mt1_st155,stage3,0,0,0,0,1,0,1,0,0
guangdong,gd_meeting1,gd_mt1_st159,stage3,0,1,0,0,1,0,1,0,0
guangdong,gd_meeting1,gd_mt1_st161,stage3,0,0,0,0,0,0,1,0,0
guangdong,gd_meeting1,gd_mt1_st181,stage3,1,0,0,0,0,1,0,0,0
guangdong,gd_meeting1,gd_mt1_st187,stage3,0,1,0,0,1,0,1,0,0
guangdong,gd_meeting5,gd_mt5_st24,stage1,0,0,0,0,0,1,1,1,1
guangdong,gd_meeting5,gd_mt5_st37,stage1,1,0,1,0,0,0,0,0,0
guangdong,gd_meeting5,gd_mt5_st41,stage1,0,1,0,0,0,0,0,0,0
guangdong,gd_meeting5,gd_mt5_st52,stage1,0,0,0,0,1,0,0,0,0
guangdong,gd_meeting5,gd_mt5_st84,stage1,0,0,0,1,1,0,0,0,0
guangdong,gd_meeting5,gd_mt5_st88,stage1,0,0,0,1,1,0,0,0,0
guangdong,gd_meeting5,gd_mt5_st108,stage1,0,0,0,0,0,1,1,0,1
guangdong,gd_meeting5,gd_mt5_st117,stage1,1,1,1,0,0,0,0,0,0
guangdong,gd_meeting5,gd_mt5_st120,stage1,0,1,0,0,0,0,0,0,0
guangdong,gd_meeting5,gd_mt5_st126,stage1,0,1,0,0,0,0,0,0,0
guangdong,gd_meeting5,gd_mt5_st137,stage1,1,1,1,0,0,0,0,0,0
guangdong,gd_meeting5,gd_mt5_st139,stage1,0,0,0,0,1,0,0,0,0
guangdong,gd_meeting5,gd_mt5_st143,stage1,1,1,1,0,0,0,0,0,0
guangdong,gd_meeting5,gd_mt5_st149,stage1,1,0,0,1,1,0,1,0,0
guangdong,gd_meeting5,gd_mt5_st182,stage1,0,0,0,0,1,0,0,0,0
guangdong,gd_meeting5,gd_mt5_st187,stage1,0,0,0,0,1,0,0,0,0
guangdong,gd_meeting5,gd_mt5_st190,stage1,0,0,0,1,0,0,0,0,0
guangdong,gd_meeting5,gd_mt5_st195,stage1,1,1,1,0,0,0,0,0,0
guangdong,gd_meeting5,gd_mt5_st233,stage1,0,0,0,1,1,0,0,0,0
guangdong,gd_meeting5,gd_mt5_st237,stage1,0,0,0,1,0,0,0,0,0
guangdong,gd_meeting5,gd_mt5_st24,stage2,1,0,0,0,0,0,0,0,0
guangdong,gd_meeting5,gd_mt5_st37,stage2,0,1,0,0,0,0,1,1,0
guangdong,gd_meeting5,gd_mt5_st41,stage2,1,0,1,0,0,1,0,0,0
guangdong,gd_meeting5,gd_mt5_st52,stage2,0,1,0,0,0,0,1,1,1
guangdong,gd_meeting5,gd_mt5_st24,stage3,0,0,0,1,0,0,0,0,0
guangdong,gd_meeting5,gd_mt5_st37,stage3,0,0,1,0,0,1,1,0,0
guangdong,gd_meeting5,gd_mt5_st41,stage3,1,0,0,1,0,1,0,0,0
guangdong,gd_meeting5,gd_mt5_st52,stage3,0,0,0,0,0,1,0,0,0
guangdong,gd_meeting5,gd_mt5_st84,stage3,1,0,0,1,0,1,0,0,0
guangdong,gd_meeting5,gd_mt5_st88,stage3,1,0,0,1,0,1,0,0,0
guangdong,gd_meeting5,gd_mt5_st108,stage3,0,0,0,0,0,1,0,0,0
guangdong,gd_meeting5,gd_mt5_st117,stage3,0,1,0,0,1,1,0,0,1
guangdong,gd_meeting5,gd_mt5_st120,stage3,0,0,0,0,0,0,0,0,1
guangdong,gd_meeting5,gd_mt5_st126,stage3,1,0,0,0,0,1,0,0,0
guangdong,gd_meeting5,gd_mt5_st137,stage3,0,0,0,0,0,0,1,0,0
guangdong,gd_meeting5,gd_mt5_st139,stage3,0,0,1,0,0,0,0,1,1
guangdong,gd_meeting5,gd_mt5_st143,stage3,0,1,0,0,1,0,1,0,0
guangdong,gd_meeting5,gd_mt5_st149,stage3,1,0,0,1,0,1,0,0,0
guangdong,gd_meeting5,gd_mt5_st182,stage3,0,0,0,0,0,0,0,0,1
guangdong,gd_meeting5,gd_mt5_st187,stage3,0,0,1,0,0,0,1,1,0
guangdong,gd_meeting5,gd_mt5_st190,stage3,1,0,1,1,1,0,0,0,0
guangdong,gd_meeting5,gd_mt5_st195,stage3,0,0,1,0,0,0,0,0,0
guangdong,gd_meeting4,gd_mt4_st9,stage1,1,0,1,0,0,0,0,0,0
guangdong,gd_meeting4,gd_mt4_st15,stage1,0,0,0,1,1,0,0,0,0
guangdong,gd_meeting4,gd_mt4_st17,stage1,0,0,0,0,1,0,0,0,0
guangdong,gd_meeting4,gd_mt4_st55,stage1,0,0,0,0,1,0,0,0,0
guangdong,gd_meeting4,gd_mt4_st57,stage1,1,1,1,0,0,0,0,0,0
guangdong,gd_meeting4,gd_mt4_st59,stage1,0,1,1,0,0,0,0,0,0
guangdong,gd_meeting4,gd_mt4_st69,stage1,1,1,0,0,0,0,0,0,0
guangdong,gd_meeting4,gd_mt4_st81,stage1,0,0,0,0,0,0,0,0,1
guangdong,gd_meeting4,gd_mt4_st84,stage1,0,0,0,0,1,0,0,0,0
guangdong,gd_meeting4,gd_mt4_st103,stage1,0,1,0,1,1,0,0,0,0
guangdong,gd_meeting4,gd_mt4_st9,stage2,1,0,1,0,0,0,0,0,0
guangdong,gd_meeting4,gd_mt4_st15,stage2,0,0,1,0,0,0,0,0,0
guangdong,gd_meeting4,gd_mt4_st17,stage2,0,0,0,1,1,1,0,0,0
guangdong,gd_meeting4,gd_mt4_st55,stage2,0,0,0,1,1,1,0,0,0
guangdong,gd_meeting4,gd_mt4_st57,stage2,1,0,0,1,0,0,1,0,1
guangdong,gd_meeting4,gd_mt4_st59,stage2,0,0,0,0,0,0,1,0,0
guangdong,gd_meeting4,gd_mt4_st69,stage2,1,0,0,0,0,1,1,0,0
guangdong,gd_meeting4,gd_mt4_st81,stage2,0,0,1,0,0,0,0,0,0
guangdong,gd_meeting4,gd_mt4_st84,stage2,0,0,1,0,0,0,0,0,0
guangdong,gd_meeting4,gd_mt4_st9,stage3,0,0,0,0,0,0,1,0,1
guangdong,gd_meeting4,gd_mt4_st15,stage3,0,0,1,0,0,0,0,0,0
guangdong,gd_meeting4,gd_mt4_st17,stage3,0,0,0,0,0,0,1,1,1
guangdong,gd_meeting4,gd_mt4_st55,stage3,0,0,0,0,0,1,0,0,0
guangdong,gd_meeting4,gd_mt4_st57,stage3,0,0,1,1,0,0,0,0,1
guangdong,gd_meeting4,gd_mt4_st59,stage3,0,0,1,1,0,0,0,0,0
guangdong,gd_meeting4,gd_mt4_st69,stage3,0,0,1,0,0,0,0,1,1
guangdong,gd_meeting4,gd_mt4_st81,stage3,1,0,1,1,0,0,0,0,1
guangdong,gd_meeting4,gd_mt4_st84,stage3,0,0,1,0,0,0,0,1,1
guangdong,gd_meeting4,gd_mt4_st103,stage3,0,0,1,0,0,0,0,1,0
guangdong,gd_meeting4,gd_mt4_st143,stage3,1,0,0,1,0,1,0,0,0
guangdong,gd_meeting4,gd_mt4_st146,stage3,1,1,1,1,0,0,0,0,0
guangdong,gd_meeting4,gd_mt4_st164,stage3,0,0,1,0,0,0,0,1,0
guangdong,gd_meeting4,gd_mt4_st176,stage3,0,1,0,0,0,0,1,0,0
guangdong,gd_meeting4,gd_mt4_st177,stage3,1,0,1,0,0,0,0,0,0
guangdong,gd_meeting4,gd_mt4_st197,stage3,0,0,0,1,0,0,0,0,0
guangdong,gd_meeting4,gd_mt4_st199,stage3,0,1,0,0,1,0,1,0,0
guangdong,gd_meeting4,gd_mt4_st207,stage3,1,0,0,0,0,1,0,0,0
guangdong,gd_meeting4,gd_mt4_st211,stage3,0,0,0,1,0,0,0,0,0
guangdong,gd_meeting4,gd_mt4_st216,stage3,0,1,0,0,1,0,1,0,0
guangdong,gd_meeting4,gd_mt4_st36,stage1,0,0,0,0,0,1,0,1,1
guangdong,gd_meeting4,gd_mt4_st37,stage1,0,0,1,0,0,0,0,0,0
guangdong,gd_meeting4,gd_mt4_st55,stage1,0,0,0,0,1,0,0,0,0
guangdong,gd_meeting4,gd_mt4_st64,stage1,1,0,0,0,0,0,0,0,0
guangdong,gd_meeting4,gd_mt4_st68,stage1,0,0,0,1,1,0,0,0,0
guangdong,gd_meeting4,gd_mt4_st81,stage1,0,0,0,0,0,0,0,0,1
guangdong,gd_meeting4,gd_mt4_st102,stage1,1,1,0,0,0,0,0,0,0
guangdong,gd_meeting4,gd_mt4_st110,stage1,1,1,1,0,0,0,0,0,0
guangdong,gd_meeting4,gd_mt4_st118,stage1,1,0,0,0,0,0,0,0,0
guangdong,gd_meeting4,gd_mt4_st128,stage1,0,0,0,0,0,1,1,1,1
guangdong,gd_meeting4,gd_mt4_st138,stage1,0,0,0,1,1,0,0,0,0
guangdong,gd_meeting4,gd_mt4_st36,stage2,1,0,0,0,0,0,0,0,0
guangdong,gd_meeting4,gd_mt4_st37,stage2,0,1,0,0,0,0,1,0,0
guangdong,gd_meeting4,gd_mt4_st55,stage2,0,0,0,1,1,1,0,0,0
guangdong,gd_meeting4,gd_mt4_st64,stage2,0,0,1,0,1,1,0,0,0
guangdong,gd_meeting4,gd_mt4_st68,stage2,0,1,0,0,0,0,0,0,1
guangdong,gd_meeting4,gd_mt4_st81,stage2,0,0,1,0,0,0,0,0,0
guangdong,gd_meeting4,gd_mt4_st36,stage3,0,0,0,0,0,0,0,1,1
guangdong,gd_meeting4,gd_mt4_st37,stage3,0,0,0,1,1,1,0,0,1
guangdong,gd_meeting4,gd_mt4_st55,stage3,0,0,0,0,0,1,0,0,0
guangdong,gd_meeting4,gd_mt4_st64,stage3,0,0,0,1,1,0,1,0,1
guangdong,gd_meeting4,gd_mt4_st68,stage3,1,0,0,0,0,1,0,0,0
guangdong,gd_meeting4,gd_mt4_st81,stage3,1,0,1,1,0,0,0,0,1
guangdong,gd_meeting4,gd_mt4_st102,stage3,0,0,1,0,0,0,0,1,1
guangdong,gd_meeting4,gd_mt4_st110,stage3,0,1,0,0,1,0,1,0,0
guangdong,gd_meeting4,gd_mt4_st118,stage3,0,0,1,0,0,0,0,1,1
guangdong,gd_meeting4,gd_mt4_st128,stage3,0,0,0,1,0,0,0,0,0
guangdong,gd_meeting4,gd_mt4_st138,stage3,0,1,0,0,0,0,0,0,0
guangdong,gd_meeting4,gd_mt4_st144,stage3,0,0,0,0,0,1,1,0,1
guangdong,gd_meeting4,gd_mt4_st150,stage3,0,0,0,1,0,1,0,0,0
guangdong,gd_meeting4,gd_mt4_st165,stage3,1,0,0,0,0,0,0,0,0
guangdong,gd_meeting4,gd_mt4_st168,stage3,0,0,0,1,0,0,0,0,0
guangdong,gd_meeting4,gd_mt4_st184,stage3,1,0,0,0,0,0,0,0,0
guangdong,gd_meeting4,gd_mt4_st191,stage3,0,1,0,0,1,0,0,0,0
guangdong,gd_meeting4,gd_mt4_st192,stage3,1,0,0,0,0,1,0,0,0
guangdong,gd_meeting4,gd_mt4_st225,stage3,1,0,0,1,0,0,0,0,0
guangdong,gd_meeting4,gd_mt4_st227,stage3,0,0,1,0,0,0,0,0,1
guangdong,gd_meeting3,gd_mt3_st6,stage1,1,0,1,0,0,0,0,0,0
guangdong,gd_meeting3,gd_mt3_st25,stage1,0,0,1,1,0,1,0,0,1
guangdong,gd_meeting3,gd_mt3_st33,stage1,0,1,0,0,0,0,0,0,0
guangdong,gd_meeting3,gd_mt3_st47,stage1,0,1,0,0,0,1,1,0,1
guangdong,gd_meeting3,gd_mt3_st57,stage1,0,1,1,0,0,0,0,0,0
guangdong,gd_meeting3,gd_mt3_st71,stage1,1,0,0,0,0,0,0,0,0
guangdong,gd_meeting3,gd_mt3_st79,stage1,0,0,1,0,0,0,0,0,0
guangdong,gd_meeting3,gd_mt3_st82,stage1,1,0,1,0,0,0,0,0,0
guangdong,gd_meeting3,gd_mt3_st113,stage1,1,0,1,0,0,0,0,0,0
guangdong,gd_meeting3,gd_mt3_st129,stage1,1,0,1,0,0,0,0,0,0
guangdong,gd_meeting3,gd_mt3_st186,stage1,0,0,0,0,0,1,1,1,1
guangdong,gd_meeting3,gd_mt3_st196,stage1,0,0,0,1,0,0,0,0,0
guangdong,gd_meeting3,gd_mt3_st198,stage1,0,0,0,1,1,0,0,0,0
guangdong,gd_meeting3,gd_mt3_st6,stage2,1,0,0,0,0,1,0,0,0
guangdong,gd_meeting3,gd_mt3_st25,stage2,0,0,1,0,0,0,0,0,0
guangdong,gd_meeting3,gd_mt3_st33,stage2,0,0,0,0,0,0,0,1,1
guangdong,gd_meeting3,gd_mt3_st47,stage2,0,0,1,0,1,1,0,1,0
guangdong,gd_meeting3,gd_mt3_st57,stage2,0,0,0,1,0,1,0,0,0
guangdong,gd_meeting3,gd_mt3_st71,stage2,1,1,0,0,0,1,0,1,0
guangdong,gd_meeting3,gd_mt3_st79,stage2,0,0,0,0,1,0,0,1,0
guangdong,gd_meeting3,gd_mt3_st82,stage2,0,1,0,0,0,0,0,1,1
guangdong,gd_meeting3,gd_mt3_st113,stage2,0,0,1,0,0,0,0,0,0
guangdong,gd_meeting3,gd_mt3_st129,stage2,0,0,0,0,1,1,0,0,0
guangdong,gd_meeting3,gd_mt3_st186,stage2,0,0,0,1,1,1,0,0,0
guangdong,gd_meeting3,gd_mt3_st196,stage2,0,0,1,0,0,0,0,0,0
guangdong,gd_meeting3,gd_mt3_st198,stage2,1,0,1,0,0,0,0,0,0
guangdong,gd_meeting3,gd_mt3_st205,stage2,1,0,0,0,1,1,0,0,0
guangdong,gd_meeting3,gd_mt3_st217,stage2,0,0,1,0,0,0,0,0,0
guangdong,gd_meeting3,gd_mt3_st6,stage3,0,0,1,1,0,0,0,0,0
guangdong,gd_meeting3,gd_mt3_st25,stage3,1,0,0,1,0,1,0,0,0
guangdong,gd_meeting3,gd_mt3_st33,stage3,1,0,0,0,0,0,0,0,0
guangdong,gd_meeting3,gd_mt3_st47,stage3,0,0,1,0,1,0,0,0,0
guangdong,gd_meeting3,gd_mt3_st57,stage3,1,0,0,1,0,1,0,0,0
guangdong,gd_meeting3,gd_mt3_st71,stage3,0,0,0,1,0,0,0,0,0
guangdong,gd_meeting3,gd_mt3_st79,stage3,1,0,0,1,0,1,0,0,0
guangdong,gd_meeting3,gd_mt3_st82,stage3,0,1,0,0,0,0,0,0,0
guangdong,gd_meeting3,gd_mt3_st113,stage3,0,1,0,1,0,0,1,0,1
guangdong,gd_meeting3,gd_mt3_st129,stage3,0,1,0,0,1,1,1,0,0
guangdong,gd_meeting3,gd_mt3_st186,stage3,0,0,1,0,0,0,0,1,1
guangdong,gd_meeting3,gd_mt3_st196,stage3,0,1,0,0,0,0,0,0,0
guangdong,gd_meeting3,gd_mt3_st198,stage3,1,0,0,1,0,1,0,0,0
guangdong,gd_meeting3,gd_mt3_st205,stage3,0,0,0,0,1,0,0,0,0
guangdong,gd_meeting3,gd_mt3_st217,stage3,0,0,0,0,0,0,1,0,0
guangdong,gd_meeting3,gd_mt3_st240,stage3,0,1,0,0,1,0,0,0,0
guangdong,gd_meeting3,gd_mt3_st253,stage3,1,0,0,1,0,0,0,0,0
guangdong,gd_meeting3,gd_mt3_st261,stage3,0,0,1,0,0,0,0,1,0
guangdong,gd_meeting3,gd_mt3_st271,stage3,0,0,1,0,0,0,0,0,1
guangdong,gd_meeting3,gd_mt3_st284,stage3,0,0,0,0,0,0,0,0,1
hongkong,hk_meeting2,hk_mt2_st1,stage1,1,0,0,1,0,0,1,0,0
hongkong,hk_meeting2,hk_mt2_st2,stage1,0,0,0,0,0,1,0,0,1
hongkong,hk_meeting2,hk_mt2_st55,stage1,0,0,0,0,0,0,0,1,0
hongkong,hk_meeting2,hk_mt2_st58,stage1,1,0,0,1,0,0,1,0,0
hongkong,hk_meeting2,hk_mt2_st59,stage1,0,0,0,0,0,0,0,1,0
hongkong,hk_meeting2,hk_mt2_st79,stage1,1,0,0,1,0,0,0,0,0
hongkong,hk_meeting2,hk_mt2_st81,stage1,0,0,0,0,0,0,0,0,1
hongkong,hk_meeting2,hk_mt2_st83,stage1,0,1,0,1,0,1,0,0,0
hongkong,hk_meeting2,hk_mt2_st92,stage1,1,0,0,0,0,1,1,0,1
hongkong,hk_meeting2,hk_mt2_st102,stage1,1,0,0,1,0,0,1,0,0
hongkong,hk_meeting2,hk_mt2_st1,stage2,1,0,0,0,0,0,1,1,1
hongkong,hk_meeting2,hk_mt2_st2,stage2,0,1,1,1,1,0,0,0,0
hongkong,hk_meeting2,hk_mt2_st55,stage2,0,0,0,1,0,1,0,1,0
hongkong,hk_meeting2,hk_mt2_st58,stage2,1,0,0,0,0,1,0,0,1
hongkong,hk_meeting2,hk_mt2_st59,stage2,0,1,1,0,0,0,0,0,0
hongkong,hk_meeting2,hk_mt2_st79,stage2,0,0,0,0,1,0,0,0,0
hongkong,hk_meeting2,hk_mt2_st81,stage2,1,1,0,0,0,0,1,0,1
hongkong,hk_meeting2,hk_mt2_st83,stage2,0,0,0,0,0,1,0,0,0
hongkong,hk_meeting2,hk_mt2_st92,stage2,1,0,0,1,1,0,1,0,0
hongkong,hk_meeting2,hk_mt2_st102,stage2,0,1,0,0,0,0,1,0,0
hongkong,hk_meeting2,hk_mt2_st135,stage2,0,0,0,0,0,1,0,0,0
hongkong,hk_meeting2,hk_mt2_st137,stage2,0,1,1,0,0,0,0,0,0
