Region,documentid,stanzaid,stage,ZA,HJ,ZC,GM,HX,LX,JN,XS,ZZ
hongkong,hk_meeting2,hk_mt2_st151,stage2,0,0,0,0,0,1,0,0,0
hongkong,hk_meeting2,hk_mt2_st153,stage2,1,0,0,0,0,1,0,0,0
hongkong,hk_meeting2,hk_mt2_st166,stage2,0,0,0,0,0,0,0,0,1
hongkong,hk_meeting2,hk_mt2_st175,stage2,0,0,0,0,0,0,0,0,1
hongkong,hk_meeting2,hk_mt2_st192,stage2,0,0,0,0,0,0,0,0,1
hongkong,hk_meeting2,hk_mt2_st223,stage2,1,0,0,0,0,1,0,0,1
hongkong,hk_meeting2,hk_mt2_st233,stage2,0,1,1,0,0,0,1,0,0
hongkong,hk_meeting2,hk_mt2_st1,stage3,0,0,0,0,0,0,0,1,0
hongkong,hk_meeting2,hk_mt2_st2,stage3,1,0,1,0,0,0,1,1,0
hongkong,hk_meeting2,hk_mt2_st55,stage3,1,0,0,0,0,0,0,0,0
hongkong,hk_meeting2,hk_mt2_st58,stage3,0,0,0,1,0,0,0,0,0
hongkong,hk_meeting2,hk_mt2_st59,stage3,0,0,0,0,0,0,0,1,0
hongkong,hk_meeting2,hk_mt2_st79,stage3,0,0,0,0,0,0,0,1,0
hongkong,hk_meeting2,hk_mt2_st81,stage3,1,0,0,0,0,0,0,1,0
hongkong,hk_meeting2,hk_mt2_st83,stage3,1,0,0,0,0,0,0,0,0
hongkong,hk_meeting2,hk_mt2_st92,stage3,0,0,0,0,0,1,1,0,0
hongkong,hk_meeting2,hk_mt2_st102,stage3,0,0,1,0,0,0,0,0,0
hongkong,hk_meeting2,hk_mt2_st135,stage3,0,0,0,1,0,1,1,0,1
hongkong,hk_meeting2,hk_mt2_st137,stage3,0,0,0,1,0,1,1,0,1
hongkong,hk_meeting2,hk_mt2_st151,stage3,0,1,1,0,0,0,0,0,0
hongkong,hk_meeting2,hk_mt2_st153,stage3,0,0,0,0,0,0,0,1,0
hongkong,hk_meeting2,hk_mt2_st166,stage3,0,0,0,1,0,1,1,0,1
hongkong,hk_meeting2,hk_mt2_st175,stage3,0,0,1,0,0,0,0,1,1
hongkong,hk_meeting2,hk_mt2_st192,stage3,0,1,1,0,1,0,0,0,0
hongkong,hk_meeting2,hk_mt2_st223,stage3,0,0,0,0,1,1,0,1,1
hongkong,hk_meeting2,hk_mt2_st233,stage3,0,1,1,0,1,0,0,0,0
hongkong,hk_meeting2,hk_mt2_st257,stage3,0,0,0,0,0,0,0,1,0
hongkong,hk_meeting9,hk_mt9_st10,stage1,0,1,0,0,0,0,0,1,0
hongkong,hk_meeting9,hk_mt9_st30,stage1,0,0,0,1,0,0,0,0,1
hongkong,hk_meeting9,hk_mt9_st36,stage1,0,0,0,0,1,0,0,0,0
hongkong,hk_meeting9,hk_mt9_st41,stage1,0,0,0,0,1,0,0,0,0
hongkong,hk_meeting9,hk_mt9_st44,stage1,0,1,0,0,1,0,0,1,0
hongkong,hk_meeting9,hk_mt9_st58,stage1,0,0,1,0,0,1,0,0,0
hongkong,hk_meeting9,hk_mt9_st65,stage1,1,0,0,1,0,0,1,0,0
hongkong,hk_meeting9,hk_mt9_st66,stage1,0,0,0,0,0,1,0,0,0
hongkong,hk_meeting9,hk_mt9_st85,stage1,0,1,0,0,0,0,0,1,0
hongkong,hk_meeting9,hk_mt9_st10,stage2,1,0,0,0,0,1,0,0,1
hongkong,hk_meeting9,hk_mt9_st30,stage2,1,0,0,0,0,0,0,0,0
hongkong,hk_meeting9,hk_mt9_st36,stage2,1,0,0,0,0,1,0,0,1
hongkong,hk_meeting9,hk_mt9_st41,stage2,1,0,0,1,0,0,0,0,0
hongkong,hk_meeting9,hk_mt9_st44,stage2,0,0,0,0,0,0,1,0,0
hongkong,hk_meeting9,hk_mt9_st58,stage2,1,0,0,0,0,0,0,0,1
hongkong,hk_meeting9,hk_mt9_st65,stage2,0,1,0,0,0,0,0,0,0
hongkong,hk_meeting9,hk_mt9_st66,stage2,0,1,0,1,0,0,1,0,1
hongkong,hk_meeting9,hk_mt9_st85,stage2,0,1,1,0,0,0,0,0,0
hongkong,hk_meeting9,hk_mt9_st123,stage2,0,0,0,0,0,0,0,0,1
hongkong,hk_meeting9,hk_mt9_st124,stage2,0,1,0,0,1,0,0,0,1
hongkong,hk_meeting9,hk_mt9_st136,stage2,1,1,0,0,1,0,0,0,1
hongkong,hk_meeting9,hk_mt9_st158,stage2,0,0,0,0,0,1,0,0,1
hongkong,hk_meeting9,hk_mt9_st186,stage2,0,0,0,1,1,0,0,1,0
hongkong,hk_meeting9,hk_mt9_st217,stage2,0,0,0,1,0,0,0,0,0
hongkong,hk_meeting9,hk_mt9_st10,stage3,0,0,0,1,0,0,1,0,1
hongkong,hk_meeting9,hk_mt9_st30,stage3,0,0,0,1,0,1,1,0,0
hongkong,hk_meeting9,hk_mt9_st36,stage3,0,1,1,0,1,0,0,0,0
hongkong,hk_meeting9,hk_mt9_st41,stage3,0,0,0,0,0,1,1,0,0
hongkong,hk_meeting9,hk_mt9_st44,stage3,1,0,1,0,1,0,1,0,0
hongkong,hk_meeting9,hk_mt9_st58,stage3,0,0,0,0,0,0,0,1,0
hongkong,hk_meeting9,hk_mt9_st65,stage3,0,0,0,0,0,0,0,0,1
hongkong,hk_meeting9,hk_mt9_st66,stage3,1,0,0,0,0,0,0,0,0
hongkong,hk_meeting9,hk_mt9_st85,stage3,0,0,1,0,1,0,0,0,0
hongkong,hk_meeting9,hk_mt9_st123,stage3,1,0,0,0,0,0,0,1,0
hongkong,hk_meeting9,hk_mt9_st124,stage3,0,0,0,1,0,1,1,0,1
hongkong,hk_meeting9,hk_mt9_st136,stage3,0,0,0,0,0,0,0,1,0
hongkong,hk_meeting9,hk_mt9_st158,stage3,1,0,0,1,0,0,1,1,0
hongkong,hk_meeting9,hk_mt9_st186,stage3,0,0,0,1,0,0,0,1,0
hongkong,hk_meeting9,hk_mt9_st217,stage3,1,0,0,0,0,0,0,1,0
hongkong,hk_meeting9,hk_mt9_st244,stage3,1,0,0,0,0,1,0,0,0
hongkong,hk_meeting9,hk_mt9_st249,stage3,0,1,0,0,0,0,0,1,0
hongkong,hk_meeting9,hk_mt9_st251,stage3,1,0,0,0,0,0,0,1,0
hongkong,hk_meeting9,hk_mt9_st271,stage3,0,0,1,0,0,0,0,0,0
hongkong,hk_meeting9,hk_mt9_st273,stage3,0,0,0,0,0,0,0,1,0
hongkong,hk_meeting2,hk_mt2_st4,stage1,1,0,0,0,0,0,0,0,0
hongkong,hk_meeting2,hk_mt2_st11,stage1,0,1,0,0,0,0,0,1,0
hongkong,hk_meeting2,hk_mt2_st17,stage1,1,0,0,1,0,0,0,0,0
hongkong,hk_meeting2,hk_mt2_st31,stage1,0,0,0,0,1,0,0,1,0
hongkong,hk_meeting2,hk_mt2_st33,stage1,0,1,0,0,1,0,0,1,0
hongkong,hk_meeting2,hk_mt2_st35,stage1,0,1,0,0,1,0,0,1,0
hongkong,hk_meeting2,hk_mt2_st37,stage1,1,0,0,1,0,0,0,0,0
hongkong,hk_meeting2,hk_mt2_st62,stage1,1,0,0,1,0,0,0,0,0
hongkong,hk_meeting2,hk_mt2_st103,stage1,0,1,1,0,0,1,0,1,0
hongkong,hk_meeting2,hk_mt2_st109,stage1,0,0,0,0,1,0,0,0,0
hongkong,hk_meeting2,hk_mt2_st113,stage1,0,1,0,0,0,0,0,1,0
hongkong,hk_meeting2,hk_mt2_st116,stage1,0,0,0,1,0,0,1,0,0
hongkong,hk_meeting2,hk_mt2_st4,stage2,0,1,1,0,0,0,1,0,0
hongkong,hk_meeting2,hk_mt2_st11,stage2,0,1,0,0,0,0,0,0,0
hongkong,hk_meeting2,hk_mt2_st17,stage2,0,0,0,1,0,0,0,1,0
hongkong,hk_meeting2,hk_mt2_st31,stage2,1,1,0,0,0,0,0,0,0
hongkong,hk_meeting2,hk_mt2_st33,stage2,1,0,0,0,0,1,0,0,1
hongkong,hk_meeting2,hk_mt2_st35,stage2,0,0,0,0,0,0,0,0,1
hongkong,hk_meeting2,hk_mt2_st37,stage2,0,0,1,0,1,0,0,0,0
hongkong,hk_meeting2,hk_mt2_st62,stage2,0,0,0,0,1,0,0,1,1
hongkong,hk_meeting2,hk_mt2_st103,stage2,0,1,1,0,0,0,1,0,0
hongkong,hk_meeting2,hk_mt2_st109,stage2,0,1,1,0,0,0,0,0,0
hongkong,hk_meeting2,hk_mt2_st113,stage2,1,0,0,0,0,0,0,0,1
hongkong,hk_meeting2,hk_mt2_st116,stage2,0,0,0,1,0,0,0,1,0
hongkong,hk_meeting2,hk_mt2_st118,stage2,1,0,0,0,0,1,0,0,1
hongkong,hk_meeting2,hk_mt2_st127,stage2,0,0,0,0,0,0,1,0,0
hongkong,hk_meeting2,hk_mt2_st160,stage2,0,0,0,1,0,0,0,0,0
hongkong,hk_meeting2,hk_mt2_st174,stage2,0,0,0,0,0,1,0,0,0
hongkong,hk_meeting2,hk_mt2_st192,stage2,0,0,0,0,0,0,0,0,1
hongkong,hk_meeting2,hk_mt2_st205,stage2,1,0,0,0,0,0,0,0,1
hongkong,hk_meeting2,hk_mt2_st225,stage2,1,0,0,0,0,0,0,0,0
hongkong,hk_meeting2,hk_mt2_st232,stage2,0,1,0,0,0,0,1,0,0
hongkong,hk_meeting2,hk_mt2_st4,stage3,0,0,0,1,0,1,1,0,1
hongkong,hk_meeting2,hk_mt2_st11,stage3,0,0,0,0,0,1,0,0,0
hongkong,hk_meeting2,hk_mt2_st17,stage3,0,1,1,0,1,0,0,0,0
hongkong,hk_meeting2,hk_mt2_st31,stage3,0,1,1,0,1,0,0,0,0
hongkong,hk_meeting2,hk_mt2_st33,stage3,0,0,0,0,0,0,0,1,0
hongkong,hk_meeting2,hk_mt2_st35,stage3,0,1,1,0,1,0,0,0,0
hongkong,hk_meeting2,hk_mt2_st37,stage3,1,0,0,0,0,0,0,1,0
hongkong,hk_meeting2,hk_mt2_st62,stage3,1,0,1,0,0,1,1,0,0
hongkong,hk_meeting2,hk_mt2_st103,stage3,0,1,0,0,0,0,0,0,0
hongkong,hk_meeting2,hk_mt2_st109,stage3,1,0,0,0,0,0,0,1,0
hongkong,hk_meeting2,hk_mt2_st113,stage3,0,0,0,0,0,0,0,1,0
hongkong,hk_meeting2,hk_mt2_st116,stage3,0,0,0,0,0,0,1,0,0
hongkong,hk_meeting2,hk_mt2_st118,stage3,0,0,0,0,0,1,1,0,0
hongkong,hk_meeting2,hk_mt2_st127,stage3,0,1,0,0,1,0,0,0,0
hongkong,hk_meeting2,hk_mt2_st160,stage3,1,0,0,0,0,0,0,1,0
hongkong,hk_meeting2,hk_mt2_st174,stage3,0,1,1,0,0,0,0,0,0
hongkong,hk_meeting2,hk_mt2_st192,stage3,0,1,1,0,1,0,0,0,0
hongkong,hk_meeting2,hk_mt2_st205,stage3,1,1,0,0,1,0,0,1,0
hongkong,hk_meeting2,hk_mt2_st225,stage3,0,0,0,1,0,1,1,0,1
hongkong,hk_meeting2,hk_mt2_st232,stage3,1,0,0,0,0,0,1,1,0
hongkong,hk_meeting7,hk_mt7_st28,stage1,0,1,0,0,1,0,0,1,0
hongkong,hk_meeting7,hk_mt7_st37,stage1,0,0,1,1,0,0,1,0,1
hongkong,hk_meeting7,hk_mt7_st49,stage1,0,0,1,0,0,0,0,0,0
hongkong,hk_meeting7,hk_mt7_st50,stage1,0,0,1,0,0,1,0,0,1
hongkong,hk_meeting7,hk_mt7_st68,stage1,0,0,0,0,0,0,0,0,1
hongkong,hk_meeting7,hk_mt7_st98,stage1,1,0,0,1,0,0,1,0,0
hongkong,hk_meeting7,hk_mt7_st110,stage1,0,0,0,0,1,0,0,0,0
hongkong,hk_meeting7,hk_mt7_st122,stage1,1,0,0,1,0,0,0,0,0
hongkong,hk_meeting7,hk_mt7_st125,stage1,0,0,0,1,0,0,1,0,0
hongkong,hk_meeting7,hk_mt7_st143,stage1,0,1,0,0,0,1,0,1,1
hongkong,hk_meeting7,hk_mt7_st170,stage1,0,0,0,1,0,0,1,0,0
hongkong,hk_meeting7,hk_mt7_st182,stage1,0,0,1,0,0,1,0,0,0
hongkong,hk_meeting7,hk_mt7_st209,stage1,0,0,0,1,0,0,1,0,0
hongkong,hk_meeting7,hk_mt7_st211,stage1,1,0,0,1,0,0,1,0,0
hongkong,hk_meeting7,hk_mt7_st217,stage1,0,0,0,1,0,0,0,0,0
hongkong,hk_meeting7,hk_mt7_st221,stage1,0,1,1,0,1,0,0,0,1
hongkong,hk_meeting7,hk_mt7_st28,stage2,0,0,0,0,0,0,0,0,1
hongkong,hk_meeting7,hk_mt7_st37,stage2,0,1,0,0,0,0,0,0,0
hongkong,hk_meeting7,hk_mt7_st49,stage2,1,0,0,0,0,0,1,0,0
hongkong,hk_meeting7,hk_mt7_st50,stage2,0,1,1,0,1,0,0,0,0
hongkong,hk_meeting7,hk_mt7_st68,stage2,0,0,0,0,0,0,0,1,0
hongkong,hk_meeting7,hk_mt7_st28,stage3,0,0,0,0,0,1,0,0,0
hongkong,hk_meeting7,hk_mt7_st37,stage3,1,0,1,0,0,0,0,1,0
hongkong,hk_meeting7,hk_mt7_st49,stage3,1,1,0,0,0,0,1,1,0
hongkong,hk_meeting7,hk_mt7_st50,stage3,0,1,1,0,1,0,0,0,0
hongkong,hk_meeting7,hk_mt7_st68,stage3,1,0,1,0,0,0,0,1,0
hongkong,hk_meeting7,hk_mt7_st98,stage3,0,0,1,0,0,0,0,0,0
hongkong,hk_meeting7,hk_mt7_st110,stage3,0,1,0,0,1,0,0,0,0
hongkong,hk_meeting7,hk_mt7_st122,stage3,1,0,0,0,0,1,1,0,0
hongkong,hk_meeting7,hk_mt7_st125,stage3,0,0,0,1,0,1,1,0,0
hongkong,hk_meeting7,hk_mt7_st143,stage3,1,0,0,1,0,1,1,0,0
hongkong,hk_meeting7,hk_mt7_st170,stage3,0,0,0,1,0,0,0,1,1
hongkong,hk_meeting7,hk_mt7_st182,stage3,0,0,0,0,1,0,0,0,0
hongkong,hk_meeting7,hk_mt7_st209,stage3,1,0,0,0,0,0,0,1,0
hongkong,hk_meeting7,hk_mt7_st211,stage3,0,0,0,1,0,0,1,1,0
hongkong,hk_meeting7,hk_mt7_st217,stage3,0,0,0,0,0,0,0,0,1
hongkong,hk_meeting7,hk_mt7_st221,stage3,0,0,0,0,0,0,0,1,0
hongkong,hk_meeting7,hk_mt7_st240,stage3,0,0,1,0,0,0,0,0,1
hongkong,hk_meeting7,hk_mt7_st243,stage3,1,0,0,0,0,0,0,1,0
hongkong,hk_meeting7,hk_mt7_st249,stage3,0,0,0,1,0,0,1,0,1
hongkong,hk_meeting7,hk_mt7_st264,stage3,1,0,0,0,0,0,0,1,0
hongkong,hk_meeting1,hk_mt1_st16,stage1,1,0,0,1,0,0,1,0,0
hongkong,hk_meeting1,hk_mt1_st20,stage1,0,0,0,0,0,0,1,0,0
hongkong,hk_meeting1,hk_mt1_st26,stage1,1,0,0,1,0,0,1,0,0
hongkong,hk_meeting1,hk_mt1_st28,stage1,1,0,0,0,0,0,1,0,0
hongkong,hk_meeting1,hk_mt1_st36,stage1,0,0,0,0,1,0,0,0,1
hongkong,hk_meeting1,hk_mt1_st47,stage1,1,0,0,1,0,0,1,0,0
hongkong,hk_meeting1,hk_mt1_st49,stage1,0,1,0,0,0,0,1,0,1
hongkong,hk_meeting1,hk_mt1_st50,stage1,0,1,1,0,0,0,1,1,0
hongkong,hk_meeting1,hk_mt1_st64,stage1,0,0,1,0,0,1,0,0,1
hongkong,hk_meeting1,hk_mt1_st72,stage1,0,0,1,0,0,0,0,0,1
hongkong,hk_meeting1,hk_mt1_st87,stage1,1,0,0,0,0,0,1,0,0
hongkong,hk_meeting1,hk_mt1_st104,stage1,0,0,0,0,0,0,1,0,0
hongkong,hk_meeting1,hk_mt1_st109,stage1,1,0,0,1,0,0,1,0,0
hongkong,hk_meeting1,hk_mt1_st115,stage1,0,0,0,0,0,1,0,0,0
hongkong,hk_meeting1,hk_mt1_st119,stage1,0,0,0,1,0,0,0,0,0
hongkong,hk_meeting1,hk_mt1_st138,stage1,0,1,0,0,0,0,0,0,0
hongkong,hk_meeting1,hk_mt1_st16,stage2,0,0,0,0,0,1,0,0,0
hongkong,hk_meeting1,hk_mt1_st20,stage2,0,0,0,0,1,0,0,0,0
hongkong,hk_meeting1,hk_mt1_st26,stage2,0,0,0,0,0,0,1,0,0
hongkong,hk_meeting1,hk_mt1_st28,stage2,0,1,0,0,0,0,1,0,1
hongkong,hk_meeting1,hk_mt1_st36,stage2,1,0,0,0,0,1,0,0,1
hongkong,hk_meeting1,hk_mt1_st47,stage2,1,0,0,0,0,0,0,0,1
hongkong,hk_meeting1,hk_mt1_st49,stage2,0,1,1,0,0,0,1,0,0
hongkong,hk_meeting1,hk_mt1_st50,stage2,0,0,1,1,0,1,0,1,0
hongkong,hk_meeting1,hk_mt1_st64,stage2,0,0,0,0,1,0,0,1,0
hongkong,hk_meeting1,hk_mt1_st72,stage2,0,0,0,0,0,0,1,0,0
hongkong,hk_meeting1,hk_mt1_st87,stage2,1,0,0,0,0,0,0,0,0
hongkong,hk_meeting1,hk_mt1_st104,stage2,1,1,0,0,0,0,0,1,1
hongkong,hk_meeting1,hk_mt1_st109,stage2,0,0,0,0,1,1,0,0,0
hongkong,hk_meeting1,hk_mt1_st115,stage2,1,0,0,0,0,1,1,1,0
hongkong,hk_meeting1,hk_mt1_st119,stage2,0,0,0,1,0,0,0,1,0
hongkong,hk_meeting1,hk_mt1_st138,stage2,0,0,0,1,0,0,0,0,0
hongkong,hk_meeting1,hk_mt1_st166,stage2,1,0,0,0,0,1,0,0,1
hongkong,hk_meeting1,hk_mt1_st168,stage2,1,0,0,0,0,1,0,0,0
hongkong,hk_meeting1,hk_mt1_st173,stage2,0,1,0,0,0,0,1,0,0
hongkong,hk_meeting1,hk_mt1_st187,stage2,1,0,0,0,0,1,0,0,1
hongkong,hk_meeting1,hk_mt1_st16,stage3,0,0,0,0,1,0,0,0,0
hongkong,hk_meeting1,hk_mt1_st20,stage3,0,0,0,0,1,0,0,0,0
hongkong,hk_meeting1,hk_mt1_st26,stage3,1,1,1,0,0,0,1,0,0
hongkong,hk_meeting1,hk_mt1_st28,stage3,0,0,0,0,0,0,0,1,0
hongkong,hk_meeting1,hk_mt1_st36,stage3,0,0,0,0,0,0,0,1,0
hongkong,hk_meeting1,hk_mt1_st47,stage3,0,0,0,0,1,0,0,0,0
hongkong,hk_meeting1,hk_mt1_st49,stage3,0,0,1,0,0,0,0,1,0
hongkong,hk_meeting1,hk_mt1_st50,stage3,0,1,0,0,0,0,0,0,0
hongkong,hk_meeting1,hk_mt1_st64,stage3,1,0,0,0,0,0,0,0,0
hongkong,hk_meeting1,hk_mt1_st72,stage3,0,0,0,0,0,1,0,0,0
hongkong,hk_meeting1,hk_mt1_st87,stage3,0,0,0,0,0,0,0,1,0
hongkong,hk_meeting1,hk_mt1_st104,stage3,1,0,0,0,0,0,1,0,1
hongkong,hk_meeting1,hk_mt1_st109,stage3,0,0,0,0,0,1,0,0,1
hongkong,hk_meeting10,hk_mt10_st2,stage1,1,0,0,1,0,0,1,0,0
hongkong,hk_meeting10,hk_mt10_st8,stage1,0,0,0,0,1,1,0,0,0
hongkong,hk_meeting10,hk_mt10_st26,stage1,1,0,0,1,0,0,0,0,0
hongkong,hk_meeting10,hk_mt10_st31,stage1,1,0,0,0,0,0,1,0,0
hongkong,hk_meeting10,hk_mt10_st48,stage1,0,0,0,0,0,0,1,1,0
hongkong,hk_meeting10,hk_mt10_st51,stage1,1,0,0,1,0,1,1,0,0
hongkong,hk_meeting10,hk_mt10_st85,stage1,0,1,0,0,0,0,0,0,0
hongkong,hk_meeting10,hk_mt10_st86,stage1,0,0,0,1,0,0,1,0,0
hongkong,hk_meeting10,hk_mt10_st110,stage1,1,0,0,1,0,0,1,0,0
hongkong,hk_meeting10,hk_mt10_st122,stage1,0,0,0,1,0,1,1,0,0
hongkong,hk_meeting10,hk_mt10_st136,stage1,1,0,0,1,0,0,1,0,0
hongkong,hk_meeting10,hk_mt10_st195,stage1,0,0,0,0,1,1,0,0,0
hongkong,hk_meeting10,hk_mt10_st200,stage1,0,0,0,0,0,0,1,0,0
hongkong,hk_meeting10,hk_mt10_st206,stage1,0,1,1,0,1,0,0,1,0
hongkong,hk_meeting10,hk_mt10_st209,stage1,0,0,0,0,0,0,0,1,0
hongkong,hk_meeting10,hk_mt10_st227,stage1,0,1,0,0,1,0,0,1,0
hongkong,hk_meeting10,hk_mt10_st247,stage1,0,1,0,0,0,0,0,0,0
hongkong,hk_meeting10,hk_mt10_st249,stage1,0,0,0,1,0,0,1,0,0
hongkong,hk_meeting10,hk_mt10_st2,stage2,1,0,0,0,0,1,0,0,0
hongkong,hk_meeting10,hk_mt10_st8,stage2,1,0,0,0,0,1,0,0,1
hongkong,hk_meeting10,hk_mt10_st26,stage2,1,0,0,0,0,1,0,0,1
hongkong,hk_meeting10,hk_mt10_st31,stage2,1,0,0,0,0,0,0,0,1
hongkong,hk_meeting10,hk_mt10_st48,stage2,0,1,1,0,0,0,1,0,0
hongkong,hk_meeting10,hk_mt10_st51,stage2,1,0,0,0,0,0,0,0,0
hongkong,hk_meeting10,hk_mt10_st85,stage2,0,0,0,0,0,0,0,0,1
hongkong,hk_meeting10,hk_mt10_st86,stage2,0,1,1,0,0,0,0,0,0
hongkong,hk_meeting10,hk_mt10_st110,stage2,0,1,1,0,0,0,1,0,0
hongkong,hk_meeting10,hk_mt10_st122,stage2,1,0,0,0,0,1,0,0,1
hongkong,hk_meeting10,hk_mt10_st2,stage3,0,0,0,0,1,0,0,1,0
hongkong,hk_meeting10,hk_mt10_st8,stage3,0,0,1,0,1,0,0,0,0
hongkong,hk_meeting10,hk_mt10_st26,stage3,0,0,1,0,1,0,0,0,0
hongkong,hk_meeting10,hk_mt10_st31,stage3,0,1,0,1,0,0,0,0,0
hongkong,hk_meeting10,hk_mt10_st48,stage3,0,0,1,0,1,0,1,0,0
hongkong,hk_meeting10,hk_mt10_st51,stage3,0,0,0,0,0,0,0,1,0
hongkong,hk_meeting10,hk_mt10_st85,stage3,1,0,0,0,0,0,0,1,0
hongkong,hk_meeting10,hk_mt10_st86,stage3,0,1,0,0,0,0,0,0,0
hongkong,hk_meeting10,hk_mt10_st110,stage3,0,0,0,0,1,0,0,0,0
hongkong,hk_meeting10,hk_mt10_st122,stage3,0,1,1,0,1,0,0,0,0
hongkong,hk_meeting10,hk_mt10_st136,stage3,1,0,0,0,0,0,0,1,0
hongkong,hk_meeting10,hk_mt10_st195,stage3,1,0,0,0,0,0,0,1,0
hongkong,hk_meeting10,hk_mt10_st200,stage3,0,0,0,1,0,0,1,0,0
hongkong,hk_meeting10,hk_mt10_st206,stage3,0,0,1,0,0,0,0,0,0
hongkong,hk_meeting10,hk_mt10_st209,stage3,0,0,0,0,0,0,0,1,0
hongkong,hk_meeting10,hk_mt10_st227,stage3,0,0,0,0,1,0,0,0,0
hongkong,hk_meeting10,hk_mt10_st247,stage3,1,0,0,0,0,0,0,0,0
hongkong,hk_meeting10,hk_mt10_st249,stage3,0,1,0,0,0,1,1,1,0
hongkong,hk_meeting10,hk_mt10_st277,stage3,0,1,0,0,1,0,0,0,0
hongkong,hk_meeting10,hk_mt10_st282,stage3,1,0,0,0,0,0,0,0,0
